car_id,latitude,longitude
501,40.63159581593161,-74.10728266813962
502,40.65631087515543,-73.98326570621803
503,40.87455782873642,-73.91032115317712
504,40.63411462572505,-73.9718117389323
505,40.75671936026541,-73.9805165160539
506,40.84751113144193,-73.81624332740223
507,40.75382651252234,-73.85341594219271
508,40.72816876044049,-73.8231633384969
509,40.59140675292207,-74.1086233394522
510,40.573037087157786,-73.99654087095684
511,40.7239726440998,-73.79750176522298
512,40.701561959368895,-73.80578684988087
513,40.73047902269556,-73.99385184151569
514,40.78899680312213,-73.95056785218917
515,40.71046579801054,-73.91780638911193
516,40.59857032971901,-73.74047825824317
517,40.80833520975192,-73.94049309807293
518,40.82905448304763,-73.87302365237251
519,40.82804952011284,-73.86968784758227
520,40.62126084035472,-73.91877289019648
521,40.6163951843177,-73.92478712438128
522,40.76956015252469,-73.96774828816777
523,40.723601204978166,-74.00331869599279
524,40.70185282244661,-74.01465176801761
525,40.796254218804926,-73.93497244951548
526,40.692418513824826,-73.752817365879
527,40.75574517667077,-73.93708589847266
528,40.7590427831363,-73.75821214792953
529,40.86465860967643,-73.84226472135742
530,40.85558496832719,-73.86675156059253
531,40.675235627310734,-73.76726812591416
532,40.74117366031276,-73.99302035789601
533,40.77969624730512,-73.9897423260249
534,40.70463976534551,-73.9466658877091
535,40.60891684946119,-73.99829540885575
536,40.77491601186781,-73.93733579668924
537,40.71321995219988,-73.9601973193544
538,40.733365947650505,-73.76306142986202
539,40.70429478555953,-73.91657928805489
540,40.65636705773274,-73.94963815811866
541,40.67732808874501,-73.7763930804009
542,40.646066413605375,-73.75074600107125
543,40.761508950410274,-73.83958872184652
544,40.68565766153145,-73.975491596233
545,40.65698644770648,-73.99230915645299
546,40.72488469934991,-74.00627343856686
547,40.802811126863375,-73.97054338132055
548,40.70790477538886,-73.9556890561086
549,40.86826613945208,-73.87810883086412
550,40.662654326485445,-73.8960601744302
551,40.59991538948516,-73.8187310234501
552,40.86583927728366,-73.87016643077145
553,40.69254743110535,-73.91617790743021
554,40.66992832817371,-74.00646232807455
555,40.75782018961021,-73.81207505027692
556,40.86357659431568,-73.86942957591324
557,40.83312003633438,-73.89554480201689
558,40.70966155103715,-73.81329428686158
559,40.87828773586592,-73.91148484792393
560,40.7307577946029,-73.77538163491182
561,40.82873269080426,-73.92498728230042
562,40.83750342691033,-73.89330790465776
563,40.708097883558544,-74.00387079849129
564,40.721091614110144,-73.91064204043613
565,40.76616332321776,-73.95859084729075
566,40.66080858080375,-73.91103507013112
567,40.73164686402105,-73.97783765618468
568,40.86868721374089,-73.92391439722944
569,40.794217169739404,-73.95099675161671
570,40.543063231189606,-74.14362000343716
571,40.657083229463154,-73.96803698831891
572,40.89210807994096,-73.91780365461487
573,40.78984381754589,-73.9811100078008
574,40.756257389422494,-73.92946962688848
575,40.55824307979767,-73.89250899135486
576,40.57840506167141,-73.93689276066533
577,40.69501609418274,-73.98872997437995
578,40.7185918544862,-73.96525065160438
579,40.65555589019782,-73.94939877132387
580,40.78684298129668,-73.92604369844808
581,40.69354986113925,-73.75080991916981
582,40.72419910051401,-74.01107585899808
583,40.77770312146034,-73.9498156171112
584,40.75365730262887,-73.9725459512583
585,40.86967509442038,-73.9046217836116
586,40.67018538768551,-73.84464364787763
587,40.69828491310033,-73.73388688925485
588,40.6170610387204,-74.02597710991336
589,40.556218316991234,-74.15978291966469
590,40.71985563593969,-73.95777349190475
591,40.63225832518915,-73.95811561701538
592,40.71183561636372,-74.01177025221234
593,40.58397980552164,-74.18540012824874
594,40.70030083084219,-74.0394087856167
595,40.74037717964546,-74.0102361501719
596,40.7978418543638,-73.94187335342892
597,40.72790057573192,-74.00643898704541
598,40.5320347181033,-74.2093595934439
599,40.837795633157874,-73.94702849880103
600,40.87278322796443,-73.92186094082965
601,40.69440830052582,-73.93301879166887
602,40.579555677164265,-73.99523627178716
603,40.83703949424751,-73.89722648677319
604,40.74775591520408,-74.00962687296418
605,40.613823025504935,-73.7852427160597
606,40.67766521465504,-73.9146528349212
607,40.84248785288365,-73.94023314646208
608,40.69968765011423,-73.7585485985635
609,40.6257622449437,-73.8012154227123
610,40.6318273081744,-73.83704723714321
611,40.69555862321955,-73.85096580294352
612,40.72794652691742,-73.8636654541739
613,40.78493408388427,-73.84992321506616
614,40.57070557071218,-73.85354350023769
615,40.85750885932124,-73.76836196492759
616,40.55456132696381,-74.13024833844325
617,40.75562487784059,-73.77003835500243
618,40.68498730419356,-73.96533752495127
619,40.83034549795386,-73.82126938694834
620,40.82858416609475,-73.91813163932885
621,40.6802326842072,-73.73379696749845
622,40.88272473692746,-73.89122939569066
623,40.76273579966084,-73.89839610526433
624,40.65202689877775,-73.99379395571044
625,40.60319802436124,-73.9496368062255
626,40.82342039410592,-73.95382799160244
627,40.85731342097508,-73.85972591696843
628,40.84812816973921,-73.85474196814152
629,40.72445197164373,-73.75585100104173
630,40.8633081544417,-73.89021882508797
631,40.77346571250514,-73.99301665540199
632,40.6859366740793,-73.80832040626139
633,40.76854613204074,-73.99752146511256
634,40.54747024473321,-74.13437306085659
635,40.64915596840172,-73.94521330664239
636,40.75407784611963,-73.85296944359428
637,40.63972834835762,-73.95048582182959
638,40.696758877559205,-73.81651829290885
639,40.6819485461154,-73.82538344687467
640,40.66368528123898,-73.84836394772547
641,40.72635114275058,-73.99296232307145
642,40.82389483931284,-73.89757773260749
643,40.8096116568606,-73.95703795486689
644,40.64351930586185,-73.91197386872051
645,40.56932746482391,-74.13417804731009
646,40.74102627252514,-73.95059818020123
647,40.83868036018698,-73.85936438706374
648,40.76531115478754,-73.97627265285716
649,40.624431064861135,-74.13827731014675
650,40.8944414224264,-73.88376883442413
651,40.76380139715365,-73.74498804499615
652,40.69852004308418,-73.78708682710605
653,40.84393243928262,-73.90291443082909
654,40.70270879193177,-73.97899987199874
655,40.69106656284833,-73.9416592682361
656,40.75337178763616,-73.97044087777799
657,40.75126546003653,-73.96015040452247
658,40.70325580944613,-74.01700709492368
659,40.82694506673467,-73.91202863704895
660,40.7722663682674,-73.97597291850236
661,40.88256927594028,-73.84216984884615
662,40.74964900456238,-73.85262178916292
663,40.85241581653796,-73.89915502946911
664,40.7663007550759,-73.8784051642497
665,40.778091727072976,-73.83312168393665
666,40.73504663855024,-73.70430365144706
667,40.60527625050545,-74.06046504203516
668,40.70119331574955,-73.99540634786437
669,40.85486496842263,-73.82931111352634
670,40.69810077333831,-73.867028195825
671,40.61845304602722,-73.90897817734799
672,40.65529567850041,-73.72952799908067
673,40.57723691185421,-74.16629577859989
674,40.70567250783208,-73.7911513262802
675,40.69923707416609,-74.0407263323215
676,40.7613729320392,-73.97005930544404
677,40.64774236228655,-74.01258648823497
678,40.75737757135249,-73.98607189749163
679,40.62616122450101,-73.97003002926343
680,40.74804715661588,-73.87435960744106
681,40.64748472703043,-73.9867368764405
682,40.87623779253643,-73.91238540700435
683,40.7735578122464,-73.92618827728519
684,40.87657876473165,-73.87389787130259
685,40.86465439395405,-73.79643308873611
686,40.697580065049806,-73.90999996230292
687,40.83122148673887,-73.93714277859489
688,40.72709538598621,-73.93175113776033
689,40.71097624135418,-74.00777015533782
690,40.77895617829655,-73.87657031610195
691,40.56644261439416,-74.13370098719005
692,40.84904180093744,-73.831953734007
693,40.74036960870883,-74.00559184802881
694,40.83408670820822,-73.86508004416821
695,40.71976056166013,-73.86698137303223
696,40.788326543506365,-73.84267864135872
697,40.87406995792129,-73.87650672529375
698,40.68677631104219,-73.90871849495512
699,40.74789403878652,-73.99017476785838
700,40.58534781105671,-73.98879808021208
701,40.71356038671238,-73.75377722614917
702,40.61702702234809,-73.9453154007526
703,40.7104341747293,-73.9337361929211
704,40.6197976993582,-74.07814132978105
705,40.625011233571215,-73.9568797257373
706,40.84514404469231,-73.88829267030434
707,40.7426841252931,-73.97290257766757
708,40.62082795744578,-74.10076327498464
709,40.69809181780452,-73.88755878459916
710,40.673590632261146,-73.78334250088186
711,40.66331082299381,-73.9758298376641
712,40.72022993540815,-73.99484339861567
713,40.66706032685427,-73.73595788298951
714,40.782698590435245,-73.95159814045923
715,40.74481711517924,-73.97484561477746
716,40.74865127419821,-73.98385151292611
717,40.665569537602586,-74.01755975780414
718,40.61333334124445,-74.15540000614254
719,40.55571318762621,-73.9093352142553
720,40.76429603566394,-73.97323765683731
721,40.82195606714471,-73.946762062494
722,40.70256939894831,-73.97181867453467
723,40.79806027480153,-73.9756403256497
724,40.78272017887735,-73.96881136056784
725,40.5855621214977,-73.9915419681698
726,40.7516868729591,-73.93882746366208
727,40.84475812350028,-73.89669343421092
728,40.81048579989608,-73.96130163129155
729,40.67536827229379,-73.80983671089565
730,40.856023871497776,-73.8423975943407
731,40.76480155733167,-73.75732706246833
732,40.76176212535509,-73.8452550022477
733,40.626097822050106,-74.1907433460463
734,40.77781667884918,-73.86913491282532
735,40.69424073336184,-73.97932493508797
736,40.58839575145514,-74.07596038890915
737,40.607637658033646,-73.98158565398853
738,40.57096791446744,-74.20209414168745
739,40.8150463400395,-73.8829150721159
740,40.71758672787707,-73.95181527495924
741,40.88512057701453,-73.8328761045624
742,40.796241490837225,-73.92303004298755
743,40.78117746640565,-73.97442085622922
744,40.75519089984048,-73.7940320678434
745,40.84440152233306,-73.90930289065054
746,40.84934153130472,-73.87896549730469
747,40.8350055590579,-73.92040302176663
748,40.71422485381101,-73.99550737992645
749,40.72839384579214,-73.99620605281076
750,40.58896369157511,-73.93353983079442
751,40.8772464470144,-73.88044598438086
752,40.590220486461455,-74.06975284158653
753,40.76495135569567,-73.9662514118577
754,40.75513138442453,-73.99052853700243
755,40.887407426127545,-73.84121156043221
756,40.71258819939181,-73.8138717998469
757,40.76249754647579,-73.79325433294406
758,40.75574475663932,-73.8606954031182
759,40.76820190178565,-73.9313605625803
760,40.59818739874025,-74.05514783010577
761,40.854948601079776,-73.93550692651421
762,40.75781430714199,-73.96089726810072
763,40.72716339016169,-73.97594419738644
764,40.84214963865386,-73.8844977200484
765,40.77091280700715,-73.74826198770097
766,40.66851042901007,-73.99148240558594
767,40.71146518597504,-73.91301178313907
768,40.698309265576,-73.99757838270205
769,40.587904620091095,-74.1994904009535
770,40.6954308431895,-73.97095256231081
771,40.85092162737668,-73.90506663132184
772,40.70350445635374,-73.94138631249574
773,40.68522710206883,-73.99467995099097
774,40.64627866270402,-73.77417259176593
775,40.83279761268359,-73.93882076737471
776,40.75166747402029,-73.98585025177502
777,40.80380401980554,-73.9356101378491
778,40.70830715416627,-74.00353877085304
779,40.8823602155718,-73.90514313342449
780,40.74584404002708,-73.9711173201361
781,40.68916386652571,-73.91955330697819
782,40.78781724388897,-73.97644863438154
783,40.82946462797399,-73.907126270074
784,40.77701242149637,-73.92632962243117
785,40.84687184928185,-73.92145475811736
786,40.77093117125293,-73.7319354056586
787,40.619369218065074,-73.96619037164173
788,40.77204701558528,-73.79830402794816
789,40.76997129486108,-73.99060012541578
790,40.81052567058767,-73.94559354390834
791,40.585430935334415,-74.17587738904022
792,40.66466434304894,-73.97996113620908
793,40.65878534303975,-73.92670547489651
794,40.83649695025563,-73.89844083111149
795,40.67007166957098,-73.75344690457463
796,40.65725706039339,-73.76214884099701
797,40.60205786595669,-73.96710731664788
798,40.75266575163814,-73.96990215311327
799,40.83832394618074,-73.90202977008659
800,40.690787796245424,-73.73057198128465
801,40.842901805406406,-73.87842325464612
802,40.7922557656182,-73.80939255393005
803,40.76434236892416,-73.97066745179049
804,40.67772048511924,-73.98939147136252
805,40.745630712290655,-73.99117193025687
806,40.63862342078028,-73.93599676506713
807,40.75163692697669,-73.85564791820678
808,40.53397327316973,-74.19245032498632
809,40.72180738244355,-73.93534237623668
810,40.68813361127667,-73.81023229576947
811,40.6078636803233,-73.9034496823018
812,40.64937887820869,-73.95334904665152
813,40.67992606977783,-73.93937584902432
814,40.556464620762725,-74.14555114587301
815,40.55656051837516,-74.11239855273001
816,40.58148606228854,-73.85190161665821
817,40.874830206986005,-73.88158976315042
818,40.77510870874534,-73.99094570140328
819,40.74945465277688,-73.92262425156477
820,40.676987229633816,-73.75005177848601
821,40.7338605465165,-73.86159273170574
822,40.683665293601614,-74.00251133980883
823,40.72667197692992,-73.79100471818231
824,40.67512261151532,-74.00993975229079
825,40.67418775669473,-73.98203916043187
826,40.84671373794517,-73.76943293886133
827,40.873682336790765,-73.9092190793579
828,40.738342812618384,-73.97274044061355
829,40.663615148480005,-73.91371516080423
830,40.84487009547639,-73.81962517661614
831,40.66504718410823,-73.73427338678746
832,40.6853784375913,-73.91362627262076
833,40.64209258182736,-73.89918795046782
834,40.565576296294594,-74.11368483681657
835,40.77606280461168,-73.87583599341151
836,40.75915291355422,-73.83868709015597
837,40.658510036909455,-73.94417335721423
838,40.728399284694135,-73.97800217849974
839,40.65477348080844,-74.0146308063238
840,40.771325479385546,-73.94795508568932
841,40.7726668033653,-73.9541156951969
842,40.69917953735433,-74.03841770763657
843,40.85078586061686,-73.87345443658828
844,40.71040851448432,-74.00778259132512
845,40.69436008405833,-73.82197416064304
846,40.70083043126792,-73.78653900405396
847,40.61828134890896,-74.01324021658473
848,40.84775304164194,-73.85669720133046
849,40.66371953525385,-73.9223429105623
850,40.828265255077255,-73.92124624862176
851,40.8831753766483,-73.9038758238807
852,40.67722019607038,-73.90493511167851
853,40.77059889859072,-73.99211791138752
854,40.82232146267128,-73.95794343838122
855,40.85101015550428,-73.8386279575057
856,40.84027600452976,-73.933772569347
857,40.84776286873122,-73.94108356357543
858,40.72134186748557,-73.98777631246708
859,40.666136107293525,-73.94928321737154
860,40.752175381442825,-73.98698633365527
861,40.850511726629215,-73.89348918242784
862,40.67961782792788,-73.94645155750196
863,40.54522186627264,-74.19320067864209
864,40.68140936249958,-73.85998074666551
865,40.700712988190695,-73.92785683068004
866,40.74553914753255,-73.90648014419902
867,40.840467878109344,-73.89388664142105
868,40.74622594346702,-73.72621890185434
869,40.69381929551912,-73.98221229432805
870,40.729262481335766,-73.80132794843159
871,40.76762662056376,-73.96480826549163
872,40.67368557260557,-73.93915283522784
873,40.73321525908074,-73.99868147049634
874,40.58935100071013,-74.18067338760146
875,40.82655193592269,-73.93550087101956
876,40.79394979015672,-73.88223664083415
877,40.68414361061246,-73.97465212280066
878,40.73910602305651,-73.85693798096503
879,40.74094601899572,-73.89711468017416
880,40.77108046788258,-73.9095193312012
881,40.54461989468218,-74.1438178239765
882,40.634636517896965,-74.08585030213618
883,40.712521259464495,-73.96741846018026
884,40.85103570242366,-73.83422740100342
885,40.58969862158262,-73.98375040574305
886,40.86070649661556,-73.92229559596456
887,40.733513923747225,-74.00693249193891
888,40.744819842044805,-73.85778968945624
889,40.73824028432584,-73.89984625756821
890,40.83213860453894,-73.93173224740205
891,40.78884066288732,-73.84485754452801
892,40.79627922241644,-73.96797844728498
893,40.63608064332507,-74.11927968678876
894,40.73706953565424,-74.0056808870327
895,40.72781375388814,-73.98956991788943
896,40.6652720711706,-73.7449853561664
897,40.75305350239346,-73.79495640287907
898,40.68633436614344,-74.00557255558819
899,40.75202477000656,-74.00152124302583
900,40.62338213387655,-74.14062732745414
901,40.79065053656728,-73.97858193266649
902,40.90780127366328,-73.89369147708796
903,40.90050605094286,-73.86528403602784
904,40.6106247937949,-74.00820885664892
905,40.61620782548905,-74.0045001298932
906,40.71907729287032,-73.8802562874373
907,40.59688611043793,-73.91151081919911
908,40.612075196347575,-73.89708630180046
909,40.63462095986589,-74.00682413038602
910,40.8128463908232,-73.83493721278107
911,40.65242877389864,-73.88511960521888
912,40.60622706732264,-73.75535489752733
913,40.69959371758139,-73.98242907641253
914,40.54310204841949,-74.1525468435764
915,40.846005123171736,-73.92687488168353
916,40.85389315331604,-73.89696047345795
917,40.60062930986408,-73.82286848091566
918,40.50073425647911,-74.25204844601811
919,40.725754640205245,-73.7580854828603
920,40.72071539718509,-73.86831098208194
921,40.67266878983022,-73.91552843107422
922,40.87785201739133,-73.91060061854168
923,40.725711007152974,-73.9911024340152
924,40.6485344260381,-73.9601693222229
925,40.89428405815098,-73.84587045474714
926,40.56676737473447,-74.1054755687635
927,40.6641641557204,-73.7874541799048
928,40.77159335464596,-73.88413564963246
929,40.84454893589908,-73.89667118915249
930,40.69344804678067,-73.89713331888024
931,40.726121183243535,-73.99035717672258
932,40.64186994856048,-74.08999227264074
933,40.731126630482926,-73.98447999375189
934,40.652728696606594,-73.91430644978577
935,40.730138456816654,-74.0039242390474
936,40.585160559338405,-73.994163890393
937,40.65383272532817,-73.75113402687266
938,40.8997334988728,-73.84841680902417
939,40.76249491320552,-73.91410146335646
940,40.76941154191472,-73.77494975381795
941,40.6775589687083,-73.94128675104314
942,40.7682750139127,-73.86921555157033
943,40.69269674209431,-73.969547846824
944,40.60691477769568,-73.76250280603949
945,40.72352191174146,-73.81556902750297
946,40.88415234411961,-73.83197878627567
947,40.57450912472581,-73.84960275351386
948,40.65753957027809,-73.99591953820831
949,40.84425887843119,-73.85230127158283
950,40.666700091745525,-73.79295973495663
951,40.79643347157385,-73.94509036299459
952,40.70761401340174,-74.00669426031621
953,40.748088422126926,-73.88321843609349
954,40.87665467268894,-73.83093873517029
955,40.77558994085932,-73.97386019598346
956,40.7347271624597,-73.98475060034555
957,40.56095952826711,-74.20227521993274
958,40.80428578021608,-73.88122748443803
959,40.65754888046849,-74.01440441335805
960,40.62489454180042,-74.18018599500465
961,40.83884630724675,-73.89600980430194
962,40.59167633667196,-74.063031763649
963,40.83973617962265,-73.86172840600089
964,40.72670900776827,-73.84229813434736
965,40.7663589721797,-73.80238850682107
966,40.708161349543005,-74.00311525204657
967,40.652340020953616,-73.93596298039697
968,40.71764880764208,-73.96342144630752
969,40.70739787398281,-74.00319156719401
970,40.71114378805911,-74.00727962909832
971,40.64265485228304,-74.08223698121165
972,40.6783093666568,-73.74461528560215
973,40.87893227604071,-73.81173437259757
974,40.84834544347751,-73.89370682197898
975,40.7187405278054,-74.00576856326657
976,40.67365729188067,-73.90016795824003
977,40.710160601418266,-73.74873592003293
978,40.71076686723657,-73.95385071037059
979,40.73425836562534,-74.01078626904099
980,40.76290717483468,-73.88823792781213
981,40.88323771014815,-73.90819895800625
982,40.63639956810884,-74.13943080701259
983,40.6706634743451,-73.99121279390023
984,40.84047802358761,-73.86493094949324
985,40.63359116793912,-73.78690084468865
986,40.6654240543289,-73.98398226343981
987,40.6191625805609,-74.07406089269918
988,40.74494807193504,-73.95656424074754
989,40.73609094797304,-73.81427132872977
990,40.7033809372548,-73.93339736571399
991,40.606384929714935,-73.95289496753293
992,40.88003487387704,-73.9114205965461
993,40.86913192088953,-73.83474399273429
994,40.76453697168537,-73.98375467565978
995,40.843880799391805,-73.87777896559531
996,40.69544252782946,-73.84832848851612
997,40.77795877673822,-73.77978366744584
998,40.61365018351205,-73.81697763644132
999,40.597597107486926,-74.19037465231344
1000,40.88142185351978,-73.87719131507077
